resourceId,timeBucket,cpuAvgPct,cpuMaxPct,memoryAvgPct,memoryMaxPct,networkInBytes,networkOutBytes
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T16:00:00Z,39.92,44.92,49.92,54.92,6864,8515
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T17:00:00Z,39.05,44.05,49.05,54.05,7997,2705
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T18:00:00Z,28.34,33.34,38.34,43.34,3955,7579
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T19:00:00Z,35.09,40.09,45.09,50.09,3591,9747
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T20:00:00Z,4.0,9.0,14.0,19.0,8258,6772
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T21:00:00Z,3.71,8.71,13.71,18.71,6319,7090
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T22:00:00Z,2.24,7.24,12.24,17.24,8054,6299
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-23T23:00:00Z,2.83,7.83,12.83,17.83,9939,4504
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T00:00:00Z,2.13,7.13,12.13,17.13,5162,6898
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T01:00:00Z,3.88,8.88,13.88,18.88,8331,7505
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T02:00:00Z,1.0,6.0,11.0,16.0,1567,5660
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T03:00:00Z,2.79,7.79,12.79,17.79,9480,3213
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T04:00:00Z,3.98,8.98,13.98,18.98,5945,1107
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T05:00:00Z,1.9,6.9,11.9,16.9,4635,4519
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T06:00:00Z,3.57,8.57,13.57,18.57,1355,5521
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T07:00:00Z,43.38,48.38,53.38,58.38,9376,3534
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T08:00:00Z,26.89,31.89,36.89,41.89,8542,6827
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T09:00:00Z,28.12,33.12,38.12,43.12,5341,7014
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T10:00:00Z,42.79,47.79,52.79,57.79,5093,4817
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T11:00:00Z,30.12,35.12,40.12,45.12,5920,2505
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T12:00:00Z,36.41,41.41,46.41,51.41,4562,2264
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T13:00:00Z,39.47,44.47,49.47,54.47,8905,3832
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T14:00:00Z,34.77,39.77,44.77,49.77,2562,5921
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T15:00:00Z,25.75,30.75,35.75,40.75,7251,2285
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T16:00:00Z,40.6,45.6,50.6,55.6,6478,6700
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T17:00:00Z,42.6,47.6,52.6,57.6,8115,7824
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T18:00:00Z,43.6,48.6,53.6,58.6,2974,4714
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T19:00:00Z,39.95,44.95,49.95,54.95,1187,7266
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T20:00:00Z,1.16,6.16,11.16,16.16,9591,1674
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T21:00:00Z,1.96,6.96,11.96,16.96,3450,6354
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T22:00:00Z,2.51,7.51,12.51,17.51,4617,3509
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-24T23:00:00Z,1.15,6.15,11.15,16.15,7436,8300
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T00:00:00Z,3.26,8.26,13.26,18.26,9269,2475
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T01:00:00Z,1.67,6.67,11.67,16.67,5747,7460
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T02:00:00Z,1.44,6.44,11.44,16.44,6507,2352
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T03:00:00Z,2.43,7.43,12.43,17.43,1807,9980
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T04:00:00Z,2.2,7.2,12.2,17.2,2393,7529
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T05:00:00Z,2.51,7.51,12.51,17.51,3136,3209
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T06:00:00Z,2.44,7.44,12.44,17.44,4245,8993
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T07:00:00Z,32.91,37.91,42.91,47.91,4212,9589
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T08:00:00Z,29.92,34.92,39.92,44.92,2173,5362
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T09:00:00Z,40.54,45.54,50.54,55.54,6298,2467
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T10:00:00Z,27.25,32.25,37.25,42.25,7776,7939
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T11:00:00Z,32.31,37.31,42.31,47.31,4120,6254
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T12:00:00Z,31.89,36.89,41.89,46.89,1396,5994
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T13:00:00Z,28.39,33.39,38.39,43.39,6729,8245
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T14:00:00Z,37.46,42.46,47.46,52.46,8216,1735
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T15:00:00Z,43.48,48.48,53.48,58.48,4825,4271
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T16:00:00Z,38.71,43.71,48.71,53.71,3555,2405
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T17:00:00Z,27.25,32.25,37.25,42.25,1893,4982
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T18:00:00Z,43.98,48.98,53.98,58.98,3419,5713
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T19:00:00Z,25.27,30.27,35.27,40.27,2823,5999
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T20:00:00Z,2.35,7.35,12.35,17.35,1372,6437
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T21:00:00Z,1.63,6.63,11.63,16.63,9814,4471
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T22:00:00Z,1.61,6.61,11.61,16.61,9573,5237
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-25T23:00:00Z,2.65,7.65,12.65,17.65,3315,1301
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T00:00:00Z,2.13,7.13,12.13,17.13,9631,1712
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T01:00:00Z,1.77,6.77,11.77,16.77,1984,5653
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T02:00:00Z,1.6,6.6,11.6,16.6,5444,1869
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T03:00:00Z,2.39,7.39,12.39,17.39,1136,2091
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T04:00:00Z,2.17,7.17,12.17,17.17,5445,6901
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T05:00:00Z,3.59,8.59,13.59,18.59,1312,5792
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T06:00:00Z,3.6,8.6,13.6,18.6,7332,4787
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T07:00:00Z,44.6,49.6,54.6,59.6,9331,2631
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T08:00:00Z,43.08,48.08,53.08,58.08,8940,9709
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T09:00:00Z,26.76,31.76,36.76,41.76,4258,9202
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T10:00:00Z,44.34,49.34,54.34,59.34,1352,1651
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T11:00:00Z,29.95,34.95,39.95,44.95,9673,5995
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T12:00:00Z,31.67,36.67,41.67,46.67,7445,3572
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T13:00:00Z,25.37,30.37,35.37,40.37,6765,6822
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T14:00:00Z,37.5,42.5,47.5,52.5,4869,9212
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T15:00:00Z,30.52,35.52,40.52,45.52,2015,5221
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T16:00:00Z,42.57,47.57,52.57,57.57,1482,5590
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T17:00:00Z,29.51,34.51,39.51,44.51,6599,7436
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T18:00:00Z,38.14,43.14,48.14,53.14,2438,7262
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T19:00:00Z,35.41,40.41,45.41,50.41,4726,7837
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T20:00:00Z,1.72,6.72,11.72,16.72,3502,7987
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T21:00:00Z,3.91,8.91,13.91,18.91,6395,8359
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T22:00:00Z,2.63,7.63,12.63,17.63,4387,3270
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-26T23:00:00Z,2.74,7.74,12.74,17.74,4314,3262
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T00:00:00Z,1.93,6.93,11.93,16.93,9582,3215
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T01:00:00Z,2.29,7.29,12.29,17.29,3378,3589
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T02:00:00Z,1.95,6.95,11.95,16.95,9732,2939
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T03:00:00Z,1.55,6.55,11.55,16.55,3384,1483
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T04:00:00Z,3.3,8.3,13.3,18.3,7783,7737
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T05:00:00Z,1.91,6.91,11.91,16.91,5485,3489
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T06:00:00Z,3.34,8.34,13.34,18.34,2749,3155
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T07:00:00Z,28.69,33.69,38.69,43.69,5372,4783
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T08:00:00Z,36.93,41.93,46.93,51.93,4783,1427
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T09:00:00Z,32.19,37.19,42.19,47.19,8808,3196
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T10:00:00Z,35.05,40.05,45.05,50.05,8680,7126
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T11:00:00Z,28.68,33.68,38.68,43.68,7348,9051
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T12:00:00Z,34.48,39.48,44.48,49.48,3683,4166
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T13:00:00Z,29.53,34.53,39.53,44.53,7694,1245
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T14:00:00Z,43.51,48.51,53.51,58.51,7767,4646
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T15:00:00Z,39.85,44.85,49.85,54.85,4323,4351
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T16:00:00Z,26.32,31.32,36.32,41.32,8197,9027
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T17:00:00Z,38.76,43.76,48.76,53.76,8496,5043
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T18:00:00Z,33.55,38.55,43.55,48.55,1685,7232
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T19:00:00Z,39.4,44.4,49.4,54.4,7457,9784
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T20:00:00Z,2.58,7.58,12.58,17.58,1630,9530
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T21:00:00Z,1.33,6.33,11.33,16.33,8485,1694
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T22:00:00Z,3.63,8.63,13.63,18.63,5025,9498
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-27T23:00:00Z,2.61,7.61,12.61,17.61,1643,7347
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-28T00:00:00Z,2.55,7.55,12.55,17.55,1807,4110
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-28T01:00:00Z,1.87,6.87,11.87,16.87,7521,5989
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-28T02:00:00Z,3.32,8.32,13.32,18.32,5684,8558
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-28T03:00:00Z,1.5,6.5,11.5,16.5,5823,1893
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-28T04:00:00Z,3.07,8.07,13.07,18.07,3330,8595
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-28T05:00:00Z,3.49,8.49,13.49,18.49,8400,2481
/subscriptions/11111111-1111-1111-1111-111111111111/resourceGroups/rg-demo/providers/Microsoft.Compute/virtualMachines/win-vm-00,2026-03-28T06:00:00Z,3.17,8.17,13.17,18.17,2854,3945
